i,j
0,3
0,5
0,6
0,8
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
1,5
1,6
1,8
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
1,34
1,35
2,5
2,6
2,8
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,20
2,21
2,22
2,23
2,24
2,25
2,26
2,27
2,28
2,29
2,30
2,31
2,32
2,33
2,34
2,35
3,5
3,6
3,8
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,30
3,31
3,32
3,33
3,34
3,35
4,5
4,6
4,8
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,19
4,20
4,21
4,22
4,23
4,24
4,25
4,26
4,27
4,28
4,29
4,30
4,31
4,32
4,33
4,34
4,35
5,11
5,13
5,14
5,16
5,17
5,18
5,19
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,32
5,33
5,34
5,35
6,12
6,14
6,16
6,18
6,20
6,22
6,25
6,26
6,28
6,29
6,30
6,32
6,34
6,35
7,18
7,20
7,22
7,25
7,26
7,29
7,30
7,32
7,34
7,35
8,12
8,14
8,16
8,17
8,18
8,19
8,20
8,22
8,25
8,26
8,28
8,29
8,30
8,32
8,34
8,35
9,21
9,23
9,24
9,27
9,28
9,31
9,33
9,35
10,13
10,15
10,17
10,19
10,21
10,22
10,23
10,24
10,25
10,26
10,27
10,28
10,29
10,30
10,31
10,32
10,33
10,34
10,35
11,14
11,16
11,17
11,18
11,19
11,20
11,22
11,25
11,26
11,28
11,29
11,30
11,32
11,34
11,35
12,18
12,20
12,22
12,25
12,26
12,29
12,30
12,32
12,34
12,35
13,17
13,19
13,21
13,22
13,23
13,24
13,25
13,26
13,27
13,28
13,29
13,30
13,31
13,32
13,33
13,34
13,35
14,16
14,18
14,20
14,22
14,25
14,26
14,28
14,29
14,30
14,32
14,34
14,35
15,21
15,23
15,24
15,27
15,28
15,31
15,33
15,35
16,22
16,25
16,26
16,29
16,30
16,32
16,34
16,35
17,19
17,22
17,25
17,26
17,28
17,29
17,34
17,35
18,29
18,30
18,32
18,34
19,28
19,35
20,29
20,30
20,32
20,34
21,24
21,31
21,33
21,35
22,26
22,34
22,35
23,24
23,31
23,33
24,31
24,33
25,34
25,35
26,35
27,33
28,35
29,34
30,32
